user_id,avg_common,max_common,min_common_nonzero,feature_vector
B00G43LS1C,9.978247420623042e-05,3.0,1.0,"[0.0001, 3, 1]"
B00G4GK5MC,0.0017561715460296552,2.0,1.0,"[0.0018, 2, 1]"
B00G4M9L1C,0.004629906803169092,4.0,1.0,"[0.0046, 4, 1]"
B00G4O1XAC,0.0060268614420563174,10.0,1.0,"[0.006, 10, 1]"
B00G4OF2TK,0.0012971721646809955,2.0,1.0,"[0.0013, 2, 1]"
B00G4SOVB6,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00G4SPZ1Q,0.0004589993813486599,2.0,1.0,"[0.0005, 2, 1]"
B00G4U7U26,0.00027939092777744517,3.0,1.0,"[0.0003, 3, 1]"
B00G4U7UGW,0.000937955257538566,3.0,1.0,"[0.0009, 3, 1]"
B00G4U7VC0,0.00147678061825221,2.0,1.0,"[0.0015, 2, 1]"
B00G4U7Y9U,0.00029934742261869123,2.0,1.0,"[0.0003, 2, 1]"
B00G4U7Z9E,0.0008581292781735816,2.0,1.0,"[0.0009, 2, 1]"
B00G4UCBUC,0.000957911752379812,2.0,1.0,"[0.001, 2, 1]"
B00G4UCF6M,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G504RJE,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B00G541OQO,0.00031930391745993734,6.0,1.0,"[0.0003, 6, 1]"
B00G57JV16,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B00G58NE8Q,0.000478955876189906,2.0,1.0,"[0.0005, 2, 1]"
B00G5B6YCQ,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B00G5C5XPO,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00G5F78FY,3.991298968249217e-05,2.0,2.0,"[0.0, 2, 2]"
B00G5F81BE,0.0022550839170608072,4.0,1.0,"[0.0023, 4, 1]"
B00G5JCH5G,0.0012373026801572571,1.0,1.0,"[0.0012, 1, 1]"
B00G5JQ9OG,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B00G5Q0NZ0,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B00G5Q3DHU,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00G5SLW5I,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G5SXTB8,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G5SYSGI,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B00G5SZHZ4,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B00G5SZJ5W,0.0013370851543634875,2.0,1.0,"[0.0013, 2, 1]"
B00G5SZLFU,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B00G5SZU3I,0.000977868247221058,2.0,1.0,"[0.001, 2, 1]"
B00G5T0JBU,0.0011375202059510268,5.0,1.0,"[0.0011, 5, 1]"
B00G5X4P3E,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G5X4TEE,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B00G5X772U,0.0013171286595222416,2.0,1.0,"[0.0013, 2, 1]"
B00G5X8BJS,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00G5X8WE2,0.0,0.0,0.0,"[0.0, 0, 0]"
B00G5X9XEK,0.00590712247300884,3.0,1.0,"[0.0059, 3, 1]"
B00G5XIA08,0.0006984773194436129,2.0,1.0,"[0.0007, 2, 1]"
B00G5YSRZA,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B00G61TMQ0,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B00G6KXZJQ,0.001217346185316011,2.0,1.0,"[0.0012, 2, 1]"
B00G6L00KW,0.0029735177313456665,2.0,1.0,"[0.003, 2, 1]"
B00G6OF77U,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00G6OMIHC,0.0020355624738071006,4.0,1.0,"[0.002, 4, 1]"
B00G6OMIRW,0.0025344748448382524,2.0,1.0,"[0.0025, 2, 1]"
B00G70DZGS,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B00G70EY5O,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B00G722LDE,0.004829471751581552,5.0,1.0,"[0.0048, 5, 1]"
B00G722Z6W,0.001157476700792273,2.0,1.0,"[0.0012, 2, 1]"
B00G7230OI,0.0004390428865074138,2.0,1.0,"[0.0004, 2, 1]"
B00G72325A,0.0035522560817418027,2.0,1.0,"[0.0036, 2, 1]"
B00G725DOI,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B00G725PDW,0.010097986389670518,7.0,1.0,"[0.0101, 7, 1]"
B00G727P4E,0.0013570416492047336,2.0,1.0,"[0.0014, 2, 1]"
B00G798MQW,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G79AZEY,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B00G79EG5S,0.0010377377317447964,2.0,1.0,"[0.001, 2, 1]"
B00G79EHG6,0.0036719950507892794,4.0,1.0,"[0.0037, 4, 1]"
B00G79EJBO,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00G79F8F0,0.017342194017042848,21.0,1.0,"[0.0173, 21, 1]"
B00G79FBSE,0.0018559540202358858,2.0,1.0,"[0.0019, 2, 1]"
B00G79NZQE,0.0022550839170608072,2.0,1.0,"[0.0023, 2, 1]"
B00G7FYVMA,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00G7G1PPU,0.0,0.0,0.0,"[0.0, 0, 0]"
B00G7HG10I,0.014967371130934562,26.0,1.0,"[0.015, 26, 1]"
B00G7HHQK2,0.004111037937296693,7.0,1.0,"[0.0041, 7, 1]"
B00G7HKJVA,0.0030134307210281587,4.0,1.0,"[0.003, 4, 1]"
B00G7ITO0G,0.0015566065976171945,4.0,1.0,"[0.0016, 4, 1]"
B00G7IVLLG,0.0106966812349079,26.0,1.0,"[0.0107, 26, 1]"
B00G7IVP1M,0.0034724301023768187,5.0,1.0,"[0.0035, 5, 1]"
B00G7IXSNA,0.008042467421022171,8.0,1.0,"[0.008, 8, 1]"
B00G7K9F3U,0.0035522560817418027,4.0,1.0,"[0.0036, 4, 1]"
B00G7KBSB2,0.004609950308327846,8.0,1.0,"[0.0046, 8, 1]"
B00G7MJ4R0,0.006206469895627532,7.0,1.0,"[0.0062, 7, 1]"
B00G7VOIMW,0.000239477938094953,1.0,1.0,"[0.0002, 1, 1]"
B00G7X1CCE,0.0004390428865074138,2.0,1.0,"[0.0004, 2, 1]"
B00G7YP7GA,0.0006386078349198747,1.0,1.0,"[0.0006, 1, 1]"
B00G87QMA6,0.007763076493244726,5.0,1.0,"[0.0078, 5, 1]"
B00G8BR7KQ,0.000957911752379812,2.0,1.0,"[0.001, 2, 1]"
B00G8GHTVS,0.0005787383503961365,3.0,1.0,"[0.0006, 3, 1]"
B00G8IFQHK,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G976APC,0.0006186513400786286,2.0,1.0,"[0.0006, 2, 1]"
B00G977WPE,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00G9BQT54,3.991298968249217e-05,2.0,2.0,"[0.0, 2, 2]"
B00G9BW1BU,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00G9JIYTU,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G9R0LNY,0.00019956494841246085,3.0,1.0,"[0.0002, 3, 1]"
B00G9Y5YCK,0.004270689896026662,3.0,1.0,"[0.0043, 3, 1]"
B00G9Y64F6,0.001875910515077132,2.0,1.0,"[0.0019, 2, 1]"
B00G9Y6BEA,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00G9Y6IN4,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00G9Y6VCC,0.001676345566664671,2.0,1.0,"[0.0017, 2, 1]"
B00G9Y6X4I,0.0006984773194436129,2.0,1.0,"[0.0007, 2, 1]"
B00G9Y73CO,0.000478955876189906,2.0,1.0,"[0.0005, 2, 1]"
B00G9Y77J8,0.0007583468039673512,2.0,1.0,"[0.0008, 2, 1]"
B00G9Y78FQ,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B00G9Y7A18,0.0010177812369035503,2.0,1.0,"[0.001, 2, 1]"
B00G9Y7FFE,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B00G9Y7JG4,0.0007783032988085973,3.0,1.0,"[0.0008, 3, 1]"
B00G9Y7LUS,0.0004390428865074138,2.0,1.0,"[0.0004, 2, 1]"
B00G9Y7OL4,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B00G9Y7QRQ,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00G9Y86XE,0.000478955876189906,1.0,1.0,"[0.0005, 1, 1]"
B00G9Y9AMK,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B00G9Y9MCS,0.0,0.0,0.0,"[0.0, 0, 0]"
B00G9YA3ZI,0.00027939092777744517,1.0,1.0,"[0.0003, 1, 1]"
B00GA72MIK,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GA75MW8,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B00GAAFTIW,0.0017162585563471632,3.0,1.0,"[0.0017, 3, 1]"
B00GAGY3TW,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GANOYCQ,9.978247420623042e-05,3.0,1.0,"[0.0001, 3, 1]"
B00GATDL7O,0.0012772156698397494,6.0,1.0,"[0.0013, 6, 1]"
B00GATMNKU,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GAVAIO6,0.00031930391745993734,2.0,1.0,"[0.0003, 2, 1]"
B00GAVAJC2,0.004051168452772955,11.0,1.0,"[0.0041, 11, 1]"
B00GAVAKQ2,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B00GAXOWK0,0.00041908639166616775,2.0,1.0,"[0.0004, 2, 1]"
B00GAZSQW8,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GAZTHQM,0.000977868247221058,13.0,1.0,"[0.001, 13, 1]"
B00GB1OY54,0.017701410924185278,13.0,1.0,"[0.0177, 13, 1]"
B00GB35H6C,0.00029934742261869123,2.0,1.0,"[0.0003, 2, 1]"
B00GB71QEA,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GB78PM6,0.0021153884531720847,4.0,1.0,"[0.0021, 4, 1]"
B00GB8VHIY,0.00031930391745993734,1.0,1.0,"[0.0003, 1, 1]"
B00GBACRFO,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00GBCM9J6,0.0010377377317447964,3.0,1.0,"[0.001, 3, 1]"
B00GBCMGXU,0.0018160410305533936,4.0,1.0,"[0.0018, 4, 1]"
B00GBCMIOW,0.0025145183499970065,2.0,1.0,"[0.0025, 2, 1]"
B00GBCMXAQ,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GBCMZLI,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B00GBCNHDS,0.0030932567003931427,2.0,1.0,"[0.0031, 2, 1]"
B00GBCXC0Q,0.0054082101019776885,3.0,1.0,"[0.0054, 3, 1]"
B00GBG2L2W,0.00029934742261869123,2.0,1.0,"[0.0003, 2, 1]"
B00GBG330Q,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GBHNX46,0.001436867628569718,7.0,1.0,"[0.0014, 7, 1]"
B00GBJ0HFM,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GBKGAFC,0.0022151709273783154,2.0,1.0,"[0.0022, 2, 1]"
B00GBKHZCE,0.001436867628569718,2.0,1.0,"[0.0014, 2, 1]"
B00GBKI2OE,0.008481510307529586,6.0,1.0,"[0.0085, 6, 1]"
B00GBKIEXI,0.0035522560817418027,2.0,1.0,"[0.0036, 2, 1]"
B00GBKIKAU,0.0015366501027759484,3.0,1.0,"[0.0015, 3, 1]"
B00GBKIOWY,0.04045181504320581,9.0,1.0,"[0.0405, 9, 1]"
B00GBKIRUI,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B00GBKRILW,0.00029934742261869123,2.0,1.0,"[0.0003, 2, 1]"
B00GBKSSVQ,9.978247420623042e-05,3.0,1.0,"[0.0001, 3, 1]"
B00GBKU6CK,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B00GBMIAI0,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GBQD1YE,9.978247420623042e-05,3.0,2.0,"[0.0001, 3, 2]"
B00GBTNIU8,0.00027939092777744517,3.0,1.0,"[0.0003, 3, 1]"
B00GC82C00,0.0020555189686483465,2.0,1.0,"[0.0021, 2, 1]"
B00GCBXI96,0.0004589993813486599,1.0,1.0,"[0.0005, 1, 1]"
B00GCBXX8C,0.0006785208246023668,2.0,1.0,"[0.0007, 2, 1]"
B00GCFNIKG,0.001656389071823425,4.0,1.0,"[0.0017, 4, 1]"
B00GCMQ6T4,0.0012971721646809955,2.0,1.0,"[0.0013, 2, 1]"
B00GCS7B88,0.00019956494841246085,1.0,1.0,"[0.0002, 1, 1]"
B00GCWDHRS,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GD083WI,0.0034524736075355724,2.0,1.0,"[0.0035, 2, 1]"
B00GD0EJTY,0.0003592169071424295,1.0,1.0,"[0.0004, 1, 1]"
B00GD2L59O,0.0014967371130934562,3.0,1.0,"[0.0015, 3, 1]"
B00GD4MQ9K,0.0006984773194436129,2.0,1.0,"[0.0007, 2, 1]"
B00GD8AO8Q,0.0030134307210281587,2.0,1.0,"[0.003, 2, 1]"
B00GDELWZE,0.000478955876189906,1.0,1.0,"[0.0005, 1, 1]"
B00GDIBJF8,0.0015566065976171945,4.0,1.0,"[0.0016, 4, 1]"
B00GDIDZJG,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GDL60JU,0.09415474266099902,371.0,1.0,"[0.0942, 371, 1]"
B00GDP70B8,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GDP8FXA,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GDPGS2A,0.0005986948452373825,2.0,1.0,"[0.0006, 2, 1]"
B00GDPIOUO,0.003332734638488096,2.0,1.0,"[0.0033, 2, 1]"
B00GDPKWS6,0.002155301442854577,3.0,1.0,"[0.0022, 3, 1]"
B00GDT5W1O,0.0008980422678560737,2.0,1.0,"[0.0009, 2, 1]"
B00GDT7578,0.0009179987626973199,2.0,1.0,"[0.0009, 2, 1]"
B00GDVGK4U,0.0010976072162685346,2.0,1.0,"[0.0011, 2, 1]"
B00GDVGWGQ,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GDVH1KM,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GEJBL3G,0.007224251132531083,14.0,1.0,"[0.0072, 14, 1]"
B00GFCN1VW,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B00GFCQETI,0.0010177812369035503,2.0,1.0,"[0.001, 2, 1]"
B00GFCQFQ0,0.0020954319583308388,2.0,1.0,"[0.0021, 2, 1]"
B00GFCQNYO,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B00GFSG6V8,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B00GFZKCXO,0.0011375202059510268,10.0,1.0,"[0.0011, 10, 1]"
B00GG1ICNY,0.0018359975253946397,2.0,1.0,"[0.0018, 2, 1]"
B00GG3AD4I,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00GG3OXW6,0.002135344948013331,2.0,1.0,"[0.0021, 2, 1]"
B00GG3OYMK,0.06286295874992516,27.0,1.0,"[0.0629, 27, 1]"
B00GG3P02S,0.0011375202059510268,2.0,1.0,"[0.0011, 2, 1]"
B00GG3P1H2,0.0015765630924584407,2.0,1.0,"[0.0016, 2, 1]"
B00GG657N2,0.0010377377317447964,2.0,1.0,"[0.001, 2, 1]"
B00GGGKT08,0.0004989123710311521,4.0,1.0,"[0.0005, 4, 1]"
B00GGGMSI4,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B00GGKVL56,7.982597936498434e-05,3.0,1.0,"[0.0001, 3, 1]"
B00GGR95WA,0.0002594344329361991,1.0,1.0,"[0.0003, 1, 1]"
B00GGR9QYW,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B00GGRBSUW,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GGVD8OW,0.0037318645353130175,2.0,1.0,"[0.0037, 2, 1]"
B00GGVIIM4,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GH1PG7S,0.0011375202059510268,2.0,1.0,"[0.0011, 2, 1]"
B00GH1X0C6,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GH2Z6WW,0.00019956494841246085,1.0,1.0,"[0.0002, 1, 1]"
B00GH32BMY,0.0027939092777744517,2.0,1.0,"[0.0028, 2, 1]"
B00GH5Q5PG,0.003632082061106787,4.0,1.0,"[0.0036, 4, 1]"
B00GHA4G5W,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B00GHA4H56,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B00GHA8VLM,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B00GHG1YLA,0.0003392604123011834,1.0,1.0,"[0.0003, 1, 1]"
B00GHG5524,0.007603424534514758,5.0,1.0,"[0.0076, 5, 1]"
B00GHGDM7E,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B00GHGEGDI,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B00GHGHTMS,7.982597936498434e-05,2.0,1.0,"[0.0001, 2, 1]"
B00GHGMC02,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GHJ1YKS,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B00GHJ24DO,0.00285377876229819,4.0,1.0,"[0.0029, 4, 1]"
B00GHJ6Q74,0.045281286794787365,16.0,1.0,"[0.0453, 16, 1]"
B00GHLVK1Y,0.001177433195633519,2.0,1.0,"[0.0012, 2, 1]"
B00GHLWCIO,0.0009179987626973199,2.0,1.0,"[0.0009, 2, 1]"
B00GHLWFRW,0.0006785208246023668,3.0,1.0,"[0.0007, 3, 1]"
B00GHM05L4,0.0003791734019836756,2.0,1.0,"[0.0004, 2, 1]"
B00GHM2HVA,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GHM2ID2,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GHO1MHI,0.0010177812369035503,2.0,1.0,"[0.001, 2, 1]"
B00GHO2UJC,0.0005388253607136442,2.0,1.0,"[0.0005, 2, 1]"
B00GHS2KAM,0.0012373026801572571,2.0,1.0,"[0.0012, 2, 1]"
B00GHS2L92,0.011015985152367838,43.0,1.0,"[0.011, 43, 1]"
B00GHS2V74,0.0003392604123011834,3.0,1.0,"[0.0003, 3, 1]"
B00GHUR3T8,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GI13ZBG,0.0017162585563471632,2.0,1.0,"[0.0017, 2, 1]"
B00GI143QM,0.00947933504959189,29.0,1.0,"[0.0095, 29, 1]"
B00GI15V7W,0.003632082061106787,8.0,1.0,"[0.0036, 8, 1]"
B00GI56TVA,0.0013171286595222416,2.0,1.0,"[0.0013, 2, 1]"
B00GI8OG4O,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GIANO8G,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GICOE8S,0.0015166936079347023,3.0,1.0,"[0.0015, 3, 1]"
B00GICT9MY,0.0022949969067432995,1.0,1.0,"[0.0023, 1, 1]"
B00GICT9N8,0.0001197389690474765,3.0,1.0,"[0.0001, 3, 1]"
B00GICU4L4,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GIGY9YS,0.0005986948452373825,1.0,1.0,"[0.0006, 1, 1]"
B00GILJMV8,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B00GILLR20,0.000239477938094953,1.0,1.0,"[0.0002, 1, 1]"
B00GILX2DW,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B00GITGVOQ,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GIZTJ2Q,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B00GIZTJQ2,0.02859765710750564,9.0,1.0,"[0.0286, 9, 1]"
B00GIZTW64,0.00017960845357121476,6.0,3.0,"[0.0002, 6, 3]"
B00GIZU6YG,0.00019956494841246085,6.0,4.0,"[0.0002, 6, 4]"
B00GIZV30C,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B00GJ2HNVC,0.0026941268035682213,5.0,1.0,"[0.0027, 5, 1]"
B00GJ2HOJS,0.001875910515077132,5.0,1.0,"[0.0019, 5, 1]"
B00GJ2HOWA,0.0063661218543575,4.0,1.0,"[0.0064, 4, 1]"
B00GJ2IQRM,0.001197389690474765,4.0,1.0,"[0.0012, 4, 1]"
B00GJ2IRJ4,0.0006386078349198747,1.0,1.0,"[0.0006, 1, 1]"
B00GJ2JS4C,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GJ2L3YK,0.0006186513400786286,1.0,1.0,"[0.0006, 1, 1]"
B00GJ2N10O,0.040232293599952104,21.0,1.0,"[0.0402, 21, 1]"
B00GJ2N2DU,0.0023349098964257917,4.0,1.0,"[0.0023, 4, 1]"
B00GJ4L1W2,0.0034923865972180646,5.0,1.0,"[0.0035, 5, 1]"
B00GJ4LNX4,0.003113213195234389,2.0,1.0,"[0.0031, 2, 1]"
B00GJ4LRJ4,0.004290646390867908,2.0,1.0,"[0.0043, 2, 1]"
B00GJ4LUQE,0.0009179987626973199,1.0,1.0,"[0.0009, 1, 1]"
B00GJ4LXDO,0.002314953401584546,2.0,1.0,"[0.0023, 2, 1]"
B00GJ4MMY8,0.0020555189686483465,2.0,1.0,"[0.0021, 2, 1]"
B00GJ4MO8M,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GJ4MQ62,0.0054082101019776885,5.0,1.0,"[0.0054, 5, 1]"
B00GJ8H168,0.0193577999960087,13.0,1.0,"[0.0194, 13, 1]"
B00GJ98RAQ,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B00GJ9B62M,0.001177433195633519,2.0,1.0,"[0.0012, 2, 1]"
B00GJJ77IO,0.00019956494841246085,1.0,1.0,"[0.0002, 1, 1]"
B00GJLSULA,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00GJLUFLI,0.00013969546388872258,4.0,3.0,"[0.0001, 4, 3]"
B00GJPIHIC,0.004709732782534076,4.0,1.0,"[0.0047, 4, 1]"
B00GK02PFW,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B00GK0L0NK,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GK16M46,0.002434692370632022,2.0,1.0,"[0.0024, 2, 1]"
B00GK4CEZE,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00GK5YD8Y,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GK6X5QY,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GK8J2BE,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B00GK8J322,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GK8KIOY,0.03853599153844619,21.0,1.0,"[0.0385, 21, 1]"
B00GK8KJ0C,0.031012392983296413,21.0,1.0,"[0.031, 21, 1]"
B00GK8MLFI,0.00031930391745993734,2.0,1.0,"[0.0003, 2, 1]"
B00GK9ZELA,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GKBEH8O,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B00GKBFS4Q,0.009758725977369334,9.0,1.0,"[0.0098, 9, 1]"
B00GKEJFCO,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GKGELBM,0.0109561156678441,52.0,1.0,"[0.011, 52, 1]"
B00GKQUNBO,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GKQY0KY,0.0006386078349198747,2.0,1.0,"[0.0006, 2, 1]"
B00GKQY7R0,0.0004390428865074138,2.0,1.0,"[0.0004, 2, 1]"
B00GKQYWIO,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00GKU060I,0.0004989123710311521,3.0,1.0,"[0.0005, 3, 1]"
B00GKVBTSU,0.00478955876189906,5.0,1.0,"[0.0048, 5, 1]"
B00GKVBXI6,0.0006984773194436129,2.0,1.0,"[0.0007, 2, 1]"
B00GKVC7HM,0.002414735875790776,2.0,1.0,"[0.0024, 2, 1]"
B00GKVD95Q,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GKVDQZO,0.005308427627771458,12.0,1.0,"[0.0053, 12, 1]"
B00GKVFCI8,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GKXGVTA,0.0002195214432537069,1.0,1.0,"[0.0002, 1, 1]"
B00GL5J82E,0.0009179987626973199,2.0,1.0,"[0.0009, 2, 1]"
B00GL5LVZ6,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00GLBJ4RM,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00GLBKZM0,0.0,0.0,0.0,"[0.0, 0, 0]"
B00GLDSX0E,0.000478955876189906,2.0,1.0,"[0.0005, 2, 1]"
B00GLP49CI,0.0013769981440459797,3.0,1.0,"[0.0014, 3, 1]"
B00GLP4AJK,0.02384801133528907,65.0,1.0,"[0.0238, 65, 1]"
B00GLP4BL2,0.015426370512283223,43.0,1.0,"[0.0154, 43, 1]"
B00GLP4CRK,0.008242032369434632,26.0,1.0,"[0.0082, 26, 1]"
B00GLP4DMO,0.09447404657845895,65.0,1.0,"[0.0945, 65, 1]"
B00GLP4F3G,0.0017561715460296552,4.0,1.0,"[0.0018, 4, 1]"
B00GLP4GC6,0.007902771957133448,24.0,1.0,"[0.0079, 24, 1]"
B00GLP4H7K,0.0022750404119020536,4.0,1.0,"[0.0023, 4, 1]"
B00GLP4IOC,0.002135344948013331,5.0,1.0,"[0.0021, 5, 1]"
B00GLP4JP0,0.021473188449180787,25.0,1.0,"[0.0215, 25, 1]"
B00GLP4KKO,0.0010377377317447964,2.0,1.0,"[0.001, 2, 1]"
B00GLQQJJS,0.000738390309126105,2.0,1.0,"[0.0007, 2, 1]"
B00GLXY9ES,0.0004390428865074138,6.0,1.0,"[0.0004, 6, 1]"
B00GM21OAK,0.001177433195633519,3.0,1.0,"[0.0012, 3, 1]"
B00GM43NE8,0.00041908639166616775,1.0,1.0,"[0.0004, 1, 1]"
B00GM5Y4YK,0.023548663912670378,18.0,1.0,"[0.0235, 18, 1]"
B00GM5Y5P8,0.0018160410305533936,4.0,1.0,"[0.0018, 4, 1]"
B00GM5Y67A,0.014787762677363347,11.0,1.0,"[0.0148, 11, 1]"
B00GM5Y8WS,0.0029735177313456665,2.0,1.0,"[0.003, 2, 1]"
B00GM6004M,0.0006386078349198747,2.0,1.0,"[0.0006, 2, 1]"
B00GM600VA,0.0037119080404717716,4.0,1.0,"[0.0037, 4, 1]"
B00GM601F0,0.029934742261869124,8.0,1.0,"[0.0299, 8, 1]"
B00GM601WS,0.0012373026801572571,2.0,1.0,"[0.0012, 2, 1]"
